Newspaper,Heading,Category,Date,Time,URL
Hindiustan Times,James Rodriguez to leave Bayern Munich - Report,football,2019-06-03,16:34:00,https://www.hindustantimes.com/football/james-rodriguez-to-leave-bayern-munich-report/story-r8UH1ZeXfKjaF7kJzLoutO.html
Hindiustan Times,‘I want to see Klopp at Bayern’ - Beckenbauer,football,2019-06-03,15:28:00,https://www.hindustantimes.com/football/i-want-to-see-klopp-at-bayern-beckenbauer/story-lUWBNUPEDELBXKQqen1lPM.html
Hindiustan Times,Expect players to implement their learnings from practice in tourney: Stimac,football,2019-06-03,15:06:00,https://www.hindustantimes.com/football/expect-players-to-implement-their-learnings-from-practice-in-tourney-stimac/story-fDXFNEIssGb8xSFaMS5KPL.html
Hindiustan Times,"VAR to be used in Nations League finals week, says UEFA",football,2019-06-03,15:06:00,https://www.hindustantimes.com/football/var-to-be-used-in-nations-league-finals-week-says-uefa/story-ntDafYqGAN7SusDrhjSDfL.html
Hindiustan Times,Stimac names 6 newcomers as India leave for King’s Cup,football,2019-06-02,23:54:00,https://www.hindustantimes.com/football/stimac-names-6-newcomers-as-india-leave-for-king-s-cup/story-5kFQbB9zurRMr4lRRpLcGO.html
Hindiustan Times,Brazil soccer star Neymar denies alleged rape in Paris,football,2019-06-02,23:59:00,https://www.hindustantimes.com/football/brazil-soccer-star-neymar-denies-alleged-rape-in-paris/story-qFEGWqKz4mVK85qGL4nfIJ.html
Hindiustan Times,Sunil Chhetri hopes India can build on better exposure,football,2019-06-02,10:27:00,https://www.hindustantimes.com/football/sunil-chhetri-hopes-india-can-build-on-better-exposure/story-blNi0dGPkOv8sdYCN5dwCP.html
Hindiustan Times,Champions League Final: Who said what after Liverpool beat Tottenham,football,2019-06-02,10:27:00,https://www.hindustantimes.com/football/champions-league-final-who-said-what-after-liverpool-beat-tottenham/story-PdMCwtV4D6EdtoC2xUO5yH.html
Hindiustan Times,"Champions League: Early penalty had massive impact, says Pochettino",football,2019-06-02,10:05:00,https://www.hindustantimes.com/football/champions-league-early-penalty-had-massive-impact-says-pochettino/story-VIqRht1epgmiUHdpH2eGaL.html
Hindiustan Times,Champions League: ‘Only the start’ - Klopp predicts more good times ahead for Liverpool,football,2019-06-02,10:27:00,https://www.hindustantimes.com/football/champions-league-only-the-start-klopp-predicts-more-good-times-ahead-for-liverpool/story-jny77PIjt6vMvDfsdopPwO.html
Hindiustan Times,Liverpool beat Tottenham 2-0 to win UEFA Champions League title,football,2019-06-02,07:59:00,https://www.hindustantimes.com/football/liverpool-beat-tottenham-2-0-to-win-uefa-champions-league-title/story-GFvfaIz2X0dJSiusGwXavO.html
Hindiustan Times,Minute’s silence to be held for Reyes before Champions League final,football,2019-06-01,20:15:00,https://www.hindustantimes.com/football/minute-s-silence-to-be-held-for-reyes-before-champions-league-final/story-HDJwZNyqXLQ5AOzSqiPxzK.html
Hindiustan Times,India must work to become a force in Asian football again: Igor Stimac,football,2019-06-01,19:23:00,https://www.hindustantimes.com/football/india-must-work-to-become-a-force-in-asian-football-again-igor-stimac/story-7JP6UopbOMzLH8LfpUa2KL.html
